run_id,sample_id,task_id,family,condition_id,condition_name,repetition,model,backend,condition_echo,objective_score,earned_points,max_points,planted_issue_recall,distractor_avoidance,judge_task_success,judge_thoroughness,judge_constraint_adherence,judge_error_checking,judge_depth,judge_usefulness,response_words,coverage,verification_markers,alternatives_markers,caveats_markers,self_correction_markers,constraint_completion
full-002,C05-T13-r3,C05,critique,T13,phrase_t13,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,322,1.0,0,1,0,0,
full-002,C05-T14-r1,C05,critique,T14,phrase_t14,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,430,1.0,0,0,0,0,
full-002,C05-T14-r2,C05,critique,T14,phrase_t14,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,445,1.0,1,0,0,0,
full-002,C05-T14-r3,C05,critique,T14,phrase_t14,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,486,1.0,1,0,1,1,
full-002,C05-T15-r1,C05,critique,T15,phrase_t15,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,473,1.0,1,0,0,0,
full-002,C05-T15-r2,C05,critique,T15,phrase_t15,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,465,1.0,0,0,1,0,
full-002,C05-T15-r3,C05,critique,T15,phrase_t15,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,492,1.0,1,0,0,0,
full-002,C05-T16-r1,C05,critique,T16,phrase_t16,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,379,1.0,1,0,0,0,
full-002,C05-T16-r2,C05,critique,T16,phrase_t16,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,383,1.0,1,0,0,0,
full-002,C05-T16-r3,C05,critique,T16,phrase_t16,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,424,1.0,1,0,0,0,
full-002,C05-T17-r1,C05,critique,T17,phrase_t17,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,385,1.0,0,0,0,0,
full-002,C05-T17-r2,C05,critique,T17,phrase_t17,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,337,1.0,1,0,0,0,
full-002,C05-T17-r3,C05,critique,T17,phrase_t17,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,335,1.0,1,0,0,0,
full-002,C05-T18-r1,C05,critique,T18,phrase_t18,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,265,1.0,1,0,0,0,
full-002,C05-T18-r2,C05,critique,T18,phrase_t18,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,250,1.0,0,0,0,0,
full-002,C05-T18-r3,C05,critique,T18,phrase_t18,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,4,5,294,1.0,1,0,0,0,
full-002,C05-T19-r1,C05,critique,T19,phrase_t19,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,287,0.75,1,0,0,0,
full-002,C05-T19-r2,C05,critique,T19,phrase_t19,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,4,5,371,1.0,0,0,0,0,
full-002,C05-T19-r3,C05,critique,T19,phrase_t19,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,374,1.0,1,0,0,0,
full-002,C05-T20-r1,C05,critique,T20,phrase_t20,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,374,1.0,0,0,0,0,
full-002,C05-T20-r2,C05,critique,T20,phrase_t20,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,364,1.0,0,0,0,0,
full-002,C05-T20-r3,C05,critique,T20,phrase_t20,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,385,1.0,1,0,0,1,
full-002,C05-T21-r1,C05,critique,T21,phrase_t21,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,4,5,415,1.0,1,0,0,0,
full-002,C05-T21-r2,C05,critique,T21,phrase_t21,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,421,1.0,1,0,0,0,
full-002,C05-T21-r3,C05,critique,T21,phrase_t21,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,410,1.0,0,0,0,0,
full-002,C05-T22-r1,C05,critique,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,357,1.0,0,0,0,0,
full-002,C05-T22-r2,C05,critique,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,0.4,6.0,15.0,0.307692,1.0,5,5,5,5,5,5,243,1.0,0,0,0,0,
full-002,C05-T22-r3,C05,critique,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,338,1.0,1,0,0,1,
full-002,C05-T23-r1,C05,critique,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,313,1.0,0,0,0,0,
full-002,C05-T23-r2,C05,critique,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,267,1.0,0,0,0,1,
full-002,C05-T23-r3,C05,critique,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,280,1.0,0,0,0,0,
full-002,C05-T24-r1,C05,critique,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,342,1.0,0,0,0,0,
full-002,C05-T24-r2,C05,critique,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,275,1.0,1,0,1,0,
full-002,C05-T24-r3,C05,critique,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,301,1.0,0,0,0,0,
full-002,C05-T25-r1,C05,critique,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,214,1.0,1,0,0,0,
full-002,C05-T25-r2,C05,critique,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,285,1.0,1,0,0,0,
full-002,C05-T25-r3,C05,critique,T25,phrase_t25,3,claude-sonnet-5,claude_cli,False,0.866667,13.0,15.0,0.846154,1.0,5,5,5,5,5,5,236,1.0,1,0,0,0,
full-002,C05-T26-r1,C05,critique,T26,phrase_t26,1,claude-sonnet-5,claude_cli,False,0.666667,10.0,15.0,0.615385,1.0,5,5,5,5,4,5,329,0.75,0,0,0,0,
full-002,C05-T26-r2,C05,critique,T26,phrase_t26,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,4,5,342,1.0,1,0,0,0,
full-002,C05-T26-r3,C05,critique,T26,phrase_t26,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,1.0,1.0,5,5,5,5,5,5,316,1.0,1,0,0,0,
full-002,P01-A-r1,P01,planning,A,control,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,430,1.0,2,0,0,0,1.0
full-002,P01-A-r2,P01,planning,A,control,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,471,1.0,2,0,0,0,0.8
full-002,P01-A-r3,P01,planning,A,control,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,551,1.0,3,0,0,1,1.0
full-002,P01-B-r1,P01,planning,B,generic_encouragement,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,4,4,5,5,489,1.0,1,0,0,1,1.0
full-002,P01-B-r2,P01,planning,B,generic_encouragement,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,518,1.0,2,0,0,1,1.0
full-002,P01-B-r3,P01,planning,B,generic_encouragement,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,555,1.0,1,0,0,1,0.8
full-002,P01-D-r1,P01,planning,D,explicit_effort,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,4,5,3,4,5,5,644,1.0,1,0,1,0,0.8
full-002,P01-D-r2,P01,planning,D,explicit_effort,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,580,1.0,1,0,0,0,0.8
full-002,P01-D-r3,P01,planning,D,explicit_effort,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,757,1.0,1,0,0,0,1.0
full-002,P01-E01-r1,P01,planning,E01,combo_e01,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,5,5,5,566,1.0,2,0,0,1,0.8
full-002,P01-E01-r2,P01,planning,E01,combo_e01,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,799,1.0,1,0,1,0,1.0
full-002,P01-E01-r3,P01,planning,E01,combo_e01,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,5,5,524,1.0,1,0,0,0,1.0
full-002,P01-E02-r1,P01,planning,E02,combo_e02,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,5,5,5,594,1.0,2,0,1,0,1.0
full-002,P01-E02-r2,P01,planning,E02,combo_e02,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,5,5,522,1.0,2,0,1,0,1.0
full-002,P01-E02-r3,P01,planning,E02,combo_e02,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,4,4,4,5,613,1.0,1,0,0,1,1.0
full-002,P01-E03-r1,P01,planning,E03,combo_e03,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,583,1.0,1,0,0,1,0.8
full-002,P01-E03-r2,P01,planning,E03,combo_e03,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,4,5,3,4,4,5,734,1.0,2,0,1,0,1.0
full-002,P01-E03-r3,P01,planning,E03,combo_e03,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,606,1.0,2,0,0,0,1.0
full-002,P01-E04-r1,P01,planning,E04,combo_e04,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,5,5,5,583,1.0,2,0,0,0,1.0
full-002,P01-E04-r2,P01,planning,E04,combo_e04,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,583,1.0,1,0,0,1,1.0
full-002,P01-E04-r3,P01,planning,E04,combo_e04,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,3,4,471,1.0,2,0,0,0,1.0
full-002,P01-E05-r1,P01,planning,E05,combo_e05,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,5,5,5,793,1.0,2,0,1,1,0.8
full-002,P01-E05-r2,P01,planning,E05,combo_e05,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,570,1.0,2,0,0,0,1.0
full-002,P01-E05-r3,P01,planning,E05,combo_e05,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,575,1.0,2,0,0,0,0.8
full-002,P01-E06-r1,P01,planning,E06,combo_e06,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,466,1.0,2,0,0,0,0.8
full-002,P01-E06-r2,P01,planning,E06,combo_e06,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,493,1.0,1,0,0,0,1.0
full-002,P01-E06-r3,P01,planning,E06,combo_e06,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,522,1.0,1,0,1,1,0.8
full-002,P01-E07-r1,P01,planning,E07,combo_e07,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,573,1.0,2,0,1,1,0.8
full-002,P01-E07-r2,P01,planning,E07,combo_e07,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,536,1.0,2,0,0,0,1.0
full-002,P01-E07-r3,P01,planning,E07,combo_e07,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,3,4,3,2,4,4,536,1.0,1,0,0,0,1.0
full-002,P01-E08-r1,P01,planning,E08,combo_e08,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,593,1.0,2,0,0,0,0.8
full-002,P01-E08-r2,P01,planning,E08,combo_e08,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,440,1.0,1,0,0,0,0.8
full-002,P01-E08-r3,P01,planning,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,550,1.0,1,0,0,1,1.0
full-002,P01-T01-r1,P01,planning,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,3,4,5,439,1.0,1,0,0,0,1.0
full-002,P01-T01-r2,P01,planning,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,513,1.0,1,0,0,1,0.8
full-002,P01-T01-r3,P01,planning,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,458,1.0,2,0,0,1,0.8
full-002,P01-T02-r1,P01,planning,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,3,4,4,413,1.0,2,0,0,0,1.0
full-002,P01-T02-r2,P01,planning,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,428,1.0,2,0,0,0,1.0
full-002,P01-T02-r3,P01,planning,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,526,1.0,2,0,0,0,1.0
full-002,P01-T03-r1,P01,planning,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,502,1.0,1,0,0,1,1.0
full-002,P01-T03-r2,P01,planning,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,465,1.0,1,0,0,0,1.0
full-002,P01-T03-r3,P01,planning,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,438,1.0,2,0,0,0,0.8
full-002,P01-T04-r1,P01,planning,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,480,1.0,3,0,0,0,1.0
full-002,P01-T04-r2,P01,planning,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,540,1.0,1,0,0,0,0.8
full-002,P01-T04-r3,P01,planning,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,505,1.0,1,0,0,1,1.0
full-002,P01-T05-r1,P01,planning,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,3,4,3,3,4,4,539,1.0,2,0,0,0,0.8
full-002,P01-T05-r2,P01,planning,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,4,5,3,3,4,4,473,1.0,1,0,0,1,1.0
full-002,P01-T05-r3,P01,planning,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,433,1.0,2,0,0,0,0.8
full-002,P01-T06-r1,P01,planning,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,462,1.0,2,0,0,0,1.0
full-002,P01-T06-r2,P01,planning,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,483,1.0,2,0,0,0,1.0
full-002,P01-T06-r3,P01,planning,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,475,1.0,2,0,0,1,1.0
full-002,P01-T07-r1,P01,planning,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,381,1.0,1,0,0,0,1.0
full-002,P01-T07-r2,P01,planning,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,516,1.0,2,0,0,1,0.8
full-002,P01-T07-r3,P01,planning,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,408,1.0,2,0,0,0,0.8
full-002,P01-T08-r1,P01,planning,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,424,1.0,1,0,0,0,1.0
full-002,P01-T08-r2,P01,planning,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,507,1.0,3,0,0,0,1.0
full-002,P01-T08-r3,P01,planning,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,527,1.0,1,0,0,1,1.0
full-002,P01-T09-r1,P01,planning,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,4,4,4,5,478,1.0,2,0,0,1,1.0
full-002,P01-T09-r2,P01,planning,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,400,1.0,2,0,0,0,0.8
full-002,P01-T09-r3,P01,planning,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,493,1.0,2,0,0,0,0.8
full-002,P01-T10-r1,P01,planning,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,509,1.0,2,0,0,1,0.8
full-002,P01-T10-r2,P01,planning,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,472,1.0,2,0,0,0,0.8
full-002,P01-T10-r3,P01,planning,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,447,1.0,1,0,0,0,0.8
full-002,P01-T11-r1,P01,planning,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,463,1.0,2,0,0,0,1.0
full-002,P01-T11-r2,P01,planning,T11,phrase_t11,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,436,1.0,2,0,0,1,1.0
full-002,P01-T11-r3,P01,planning,T11,phrase_t11,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,499,1.0,2,0,0,1,0.8
full-002,P01-T12-r1,P01,planning,T12,phrase_t12,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,5,5,5,529,1.0,3,0,0,0,1.0
full-002,P01-T12-r2,P01,planning,T12,phrase_t12,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,3,4,5,482,1.0,1,0,0,0,0.8
full-002,P01-T12-r3,P01,planning,T12,phrase_t12,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,4,567,1.0,1,0,0,1,1.0
full-002,P01-T13-r1,P01,planning,T13,phrase_t13,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,491,1.0,2,0,0,0,0.8
full-002,P01-T13-r2,P01,planning,T13,phrase_t13,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,432,1.0,3,0,0,0,0.8
full-002,P01-T13-r3,P01,planning,T13,phrase_t13,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,451,1.0,2,0,0,1,1.0
full-002,P01-T14-r1,P01,planning,T14,phrase_t14,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,580,1.0,2,0,0,0,0.8
full-002,P01-T14-r2,P01,planning,T14,phrase_t14,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,5,5,5,437,1.0,1,0,0,1,0.8
full-002,P01-T14-r3,P01,planning,T14,phrase_t14,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,4,4,3,2,4,4,524,1.0,1,0,0,1,0.8
full-002,P01-T15-r1,P01,planning,T15,phrase_t15,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,522,1.0,2,0,0,0,1.0
full-002,P01-T15-r2,P01,planning,T15,phrase_t15,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,601,1.0,1,0,0,0,0.8
full-002,P01-T15-r3,P01,planning,T15,phrase_t15,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,518,1.0,2,0,0,1,0.8
full-002,P01-T16-r1,P01,planning,T16,phrase_t16,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,483,1.0,1,0,0,0,1.0
full-002,P01-T16-r2,P01,planning,T16,phrase_t16,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,480,1.0,2,0,0,0,1.0
full-002,P01-T16-r3,P01,planning,T16,phrase_t16,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,564,1.0,2,0,0,0,0.8
full-002,P01-T17-r1,P01,planning,T17,phrase_t17,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,4,5,3,4,4,5,501,1.0,1,0,0,1,1.0
full-002,P01-T17-r2,P01,planning,T17,phrase_t17,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,440,1.0,2,0,1,0,0.8
full-002,P01-T17-r3,P01,planning,T17,phrase_t17,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,436,1.0,2,0,1,0,1.0
full-002,P01-T18-r1,P01,planning,T18,phrase_t18,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,433,1.0,1,0,0,0,1.0
full-002,P01-T18-r2,P01,planning,T18,phrase_t18,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,475,1.0,1,0,1,0,1.0
full-002,P01-T18-r3,P01,planning,T18,phrase_t18,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,434,1.0,2,0,1,1,1.0
full-002,P01-T19-r1,P01,planning,T19,phrase_t19,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,508,1.0,2,0,0,0,1.0
full-002,P01-T19-r2,P01,planning,T19,phrase_t19,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,619,1.0,2,0,0,1,1.0
full-002,P01-T19-r3,P01,planning,T19,phrase_t19,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,701,1.0,1,0,0,1,0.8
full-002,P01-T20-r1,P01,planning,T20,phrase_t20,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,4,4,3,3,4,4,620,1.0,1,0,1,0,0.8
full-002,P01-T20-r2,P01,planning,T20,phrase_t20,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,577,1.0,2,0,0,0,0.8
full-002,P01-T20-r3,P01,planning,T20,phrase_t20,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,587,1.0,1,0,0,0,0.8
full-002,P01-T21-r1,P01,planning,T21,phrase_t21,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,567,1.0,2,0,0,0,1.0
full-002,P01-T21-r2,P01,planning,T21,phrase_t21,2,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,5,5,584,1.0,2,0,0,0,0.8
full-002,P01-T21-r3,P01,planning,T21,phrase_t21,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,517,1.0,2,0,0,0,0.8
full-002,P01-T22-r1,P01,planning,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,502,1.0,1,0,0,0,1.0
full-002,P01-T22-r2,P01,planning,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,536,1.0,2,0,0,1,1.0
full-002,P01-T22-r3,P01,planning,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,575,1.0,1,0,0,1,0.8
full-002,P01-T23-r1,P01,planning,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,3,4,5,503,1.0,1,0,0,0,0.8
full-002,P01-T23-r2,P01,planning,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,5,5,5,443,1.0,2,0,0,0,1.0
full-002,P01-T23-r3,P01,planning,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,4,5,468,1.0,2,0,0,0,1.0
full-002,P01-T24-r1,P01,planning,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,5,5,4,4,5,513,1.0,1,0,0,0,0.8
full-002,P01-T24-r2,P01,planning,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,5,5,4,5,5,442,1.0,1,0,0,0,1.0
full-002,P01-T24-r3,P01,planning,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,3,4,5,495,1.0,1,0,0,0,1.0
full-002,P01-T25-r1,P01,planning,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,0.8,12.0,15.0,,,5,4,5,4,4,5,483,1.0,2,0,0,0,0.8
full-002,P01-T25-r2,P01,planning,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,1.0,15.0,15.0,,,5,4,5,4,4,5,469,1.0,3,0,0,1,1.0
